sex	age	region	2018M01	2018M02	2018M03	2018M04	2018M05	2018M06	2018M07	2018M08	2018M09	2018M10	2018M11	2018M12	2019M01	2019M02	2019M03	2019M04	2019M05	2019M06	2019M07	2019M08	2019M09	2019M10	2019M11	2019M12	2020M01	2020M02	2020M03	
Men	16-24 years	Hillerød	1.6	1.5	1.5	1.3	1.1	1.1	1.0	1.0	1.0	1.4	1.2	1.1	1.4	1.6	1.3	1.2	1.2	1.3	1.5	1.7	1.4	1.5	1.3	1.2	1.2	1.6	1.8
Men	16-24 years	Hørsholm	1.0	1.5	1.7	1.3	0.9	1.0	1.3	1.4	1.2	1.5	1.8	1.6	1.1	1.0	1.1	0.7	0.4	0.6	0.5	0.7	0.8	0.9	0.7	0.8	0.8	0.8	1.4
Men	16-24 years	Rudersdal	1.6	1.7	1.4	1.0	0.9	1.0	0.8	1.0	0.8	0.8	0.9	0.8	0.7	0.9	1.0	0.9	0.7	1.0	0.9	0.8	0.9	0.9	1.1	0.9	1.0	1.1	1.0
Men	16-24 years	Province Bornholm	3.8	3.8	3.1	2.6	1.5	1.7	1.9	1.2	1.8	2.6	3.2	3.7	3.2	3.0	2.5	1.9	1.7	1.6	1.7	1.5	1.9	2.8	2.7	2.4	2.4	2.3	2.5
Men	16-24 years	Bornholm	3.8	3.8	3.1	2.6	1.5	1.7	1.9	1.2	1.8	2.6	3.2	3.7	3.2	3.0	2.5	1.9	1.7	1.6	1.7	1.5	1.9	2.8	2.7	2.4	2.4	2.3	2.5
Men	16-24 years	Region Sjælland	2.7	2.9	2.8	2.5	2.3	2.1	1.9	1.9	1.9	2.0	2.1	2.3	2.3	2.4	2.3	2.0	1.8	1.8	1.9	1.7	1.6	1.7	1.8	1.8	2.0	2.2	2.3
Men	16-24 years	Province Østsjælland	2.1	2.1	2.1	2.0	1.8	1.6	1.5	1.5	1.5	1.5	1.5	1.6	1.7	1.8	1.8	1.7	1.5	1.6	1.8	1.6	1.4	1.6	1.6	1.5	1.6	1.7	1.8
Men	16-24 years	Greve	1.6	1.4	1.6	1.5	1.1	0.9	0.8	1.0	1.0	1.2	1.3	1.3	1.2	0.8	1.1	1.6	1.4	1.6	1.9	1.5	1.5	1.5	1.4	1.6	1.8	1.6	2.2
Men	16-24 years	Køge	2.7	2.7	2.9	2.7	2.4	2.3	2.0	2.2	2.0	2.0	1.9	2.0	2.3	2.2	2.2	1.7	1.3	1.2	1.4	1.4	1.2	1.4	1.4	1.3	1.2	1.3	1.6
Men	16-24 years	Lejre	2.3	2.0	2.2	2.5	2.5	1.6	1.9	1.8	1.8	1.8	1.9	1.9	1.5	1.9	1.8	1.4	1.2	1.2	1.0	1.4	1.4	1.2	1.4	1.6	1.8	2.0	1.8
Men	16-24 years	Roskilde	2.0	2.3	1.9	1.8	1.7	1.7	1.7	1.6	1.5	1.4	1.5	1.6	1.6	2.1	2.1	1.9	1.7	1.9	2.2	1.9	1.5	1.8	1.7	1.4	1.6	1.7	1.7
Men	16-24 years	Solrød	1.3	1.0	1.2	1.3	1.2	0.5	0.4	0.2	0.5	0.8	0.8	0.9	1.1	1.2	1.4	1.3	1.6	1.7	1.6	0.9	0.8	1.4	2.0	1.9	2.2	2.3	2.6
Men	16-24 years	Province Vest- og Sydsjælland	3.0	3.2	3.2	2.7	2.5	2.3	2.1	2.1	2.1	2.3	2.4	2.6	2.5	2.6	2.5	2.2	2.0	2.0	2.0	1.8	1.8	1.8	1.9	2.0	2.2	2.4	2.6
Men	16-24 years	Faxe	2.3	3.0	2.7	2.2	2.3	2.1	1.5	1.1	1.4	1.7	2.2	2.2	2.3	1.9	1.6	1.6	1.5	1.4	1.1	1.4	1.4	1.6	1.4	1.3	1.4	1.9	2.0
Men	16-24 years	Guldborgsund	3.6	4.1	3.9	3.7	3.3	3.2	3.2	3.6	3.0	3.5	3.8	3.7	3.4	3.0	3.2	2.6	2.5	2.7	2.6	1.9	2.4	2.4	2.3	2.3	2.8	3.3	3.3
Men	16-24 years	Holbæk	2.5	2.7	2.7	2.3	1.9	1.9	1.8	1.7	1.8	2.0	1.7	1.6	1.4	1.9	1.8	1.7	1.6	1.3	1.3	1.3	1.2	1.4	1.7	1.9	2.0	2.2	2.1
Men	16-24 years	Kalundborg	3.2	3.2	3.1	2.6	2.7	2.6	2.1	2.3	2.5	2.1	2.3	2.6	2.4	2.5	2.0	2.3	2.1	1.7	1.8	1.5	1.7	2.0	2.0	2.3	2.5	2.5	2.8
Men	16-24 years	Lolland	4.6	4.1	4.5	3.7	3.4	3.2	2.7	2.4	2.5	2.0	2.6	2.8	2.7	3.6	3.5	2.6	2.2	2.6	3.1	2.6	3.0	3.0	3.1	3.3	3.0	3.0	3.0
Men	16-24 years	Næstved	3.0	3.1	2.7	2.4	2.3	2.0	1.9	1.9	2.2	2.3	2.2	2.1	2.0	2.2	1.9	1.7	1.5	1.6	1.4	1.3	1.6	1.5	1.5	1.8	2.2	2.2	2.5
Men	16-24 years	Odsherred	2.1	2.5	3.1	2.2	1.5	1.6	1.2	1.7	1.8	2.2	3.1	3.3	3.7	3.7	3.4	3.1	2.9	3.0	2.6	2.3	1.9	1.9	1.9	1.9	2.1	2.2	1.6
Men	16-24 years	Ringsted	1.5	1.8	1.5	1.1	1.1	1.2	1.8	2.3	2.4	2.3	1.9	2.5	2.4	2.5	2.4	1.8	1.6	1.1	1.5	1.8	1.2	1.2	1.6	1.3	1.1	1.4	1.9
Men	16-24 years	Slagelse	3.3	3.5	3.5	3.1	2.9	2.5	2.2	2.1	1.7	2.2	2.4	2.6	2.8	2.6	2.7	2.7	2.3	2.3	2.5	2.3	2.1	2.3	2.2	2.4	2.6	2.8	2.9
Men	16-24 years	Sorø	4.8	4.8	5.0	4.6	4.6	4.4	2.7	2.4	2.5	3.1	3.6	4.0	3.6	3.5	3.5	2.7	3.5	3.6	3.4	2.9	2.7	2.0	1.9	1.9	2.7	3.4	3.7
Men	16-24 years	Stevns	2.8	3.3	3.8	3.2	2.8	2.1	1.7	1.8	2.0	1.9	2.1	2.1	2.6	2.0	2.0	1.5	1.1	1.1	0.9	1.0	1.3	0.9	1.3	1.0	1.5	1.5	2.5
Men	16-24 years	Vordingborg	3.1	3.0	3.5	2.4	1.8	1.8	1.9	2.1	1.9	2.1	2.1	2.4	2.8	3.0	2.5	1.6	1.8	1.9	2.3	1.8	1.2	1.2	1.5	1.3	1.9	2.0	2.4
Men	16-24 years	Region Syddanmark	2.6	2.7	2.7	2.4	2.1	2.0	2.1	2.1	1.9	2.0	2.0	2.1	2.1	2.3	2.1	1.9	1.7	1.8	1.9	2.0	1.7	1.8	1.8	1.8	2.0	2.1	2.2
Men	16-24 years	Province Fyn	3.0	3.2	3.1	2.7	2.4	2.3	2.5	2.4	2.2	2.3	2.3	2.3	2.4	2.6	2.5	2.2	2.0	2.1	2.2	2.3	2.0	2.0	1.9	1.9	2.2	2.4	2.6
Men	16-24 years	Assens	3.9	4.5	4.4	3.5	3.2	3.5	2.5	2.8	3.3	3.1	3.3	3.5	2.7	2.7	2.9	2.0	2.0	1.7	1.9	2.2	2.3	2.6	2.3	2.2	2.6	2.8	3.6
Men	16-24 years	Faaborg-Midtfyn	3.9	3.9	4.1	3.8	3.0	2.9	3.0	2.4	2.1	2.8	2.7	2.9	3.0	3.1	2.7	2.6	2.3	2.1	1.6	1.8	1.6	1.7	1.7	2.1	2.2	2.3	2.4
Men	16-24 years	Kerteminde	3.9	3.7	2.6	2.7	2.4	1.6	1.7	2.1	1.7	2.5	2.8	3.1	2.4	2.9	2.9	2.8	2.9	1.8	1.4	1.4	1.9	2.2	2.1	2.6	2.4	3.0	2.7
Men	25-29 years	Hillerød	5.3	5.6	5.5	4.8	4.3	4.0	4.1	4.6	5.0	4.3	4.2	4.6	4.7	5.1	4.6	4.2	3.6	3.3	3.8	3.2	3.6	2.8	2.5	3.4	3.5	4.1	4.3
Men	25-29 years	Hørsholm	5.9	7.5	6.1	5.2	5.9	6.3	8.6	7.6	8.0	8.4	7.3	8.6	8.2	8.0	7.3	7.5	6.9	6.1	6.5	6.2	4.9	4.6	6.4	6.6	7.7	7.9	9.7
Men	25-29 years	Rudersdal	7.2	6.6	6.6	7.5	7.2	6.5	6.4	5.7	6.0	6.2	6.1	6.5	6.3	6.2	5.7	4.8	4.4	3.5	4.1	5.0	5.3	5.2	4.1	4.6	5.1	5.7	6.0
Men	25-29 years	Province Bornholm	11.2	11.0	11.9	10.2	8.5	7.4	5.3	6.2	6.3	7.4	8.6	9.4	8.5	7.5	8.7	6.2	4.0	3.5	3.0	3.3	4.7	5.6	7.5	7.3	7.7	7.5	7.0
Men	25-29 years	Bornholm	11.2	11.0	11.9	10.2	8.5	7.4	5.3	6.2	6.3	7.4	8.6	9.4	8.5	7.5	8.7	6.2	4.0	3.5	3.0	3.3	4.7	5.6	7.5	7.3	7.7	7.5	7.0
Men	25-29 years	Region Sjælland	7.0	7.4	7.1	6.2	5.6	5.5	5.6	5.5	5.2	5.3	5.6	5.9	6.4	6.7	6.3	5.7	5.4	5.3	5.2	5.1	4.8	5.0	5.1	5.6	6.0	6.2	6.4
Men	25-29 years	Province Østsjælland	6.2	6.3	5.9	5.4	5.0	5.0	5.1	5.3	4.7	5.1	5.5	5.5	5.8	6.0	5.4	5.4	5.1	4.8	5.3	4.9	4.7	4.8	4.9	5.2	5.7	5.7	5.7
Men	25-29 years	Greve	6.0	6.2	5.1	5.2	4.2	4.0	4.8	4.6	3.7	4.3	5.4	5.0	5.0	5.6	4.7	4.3	3.8	4.1	4.2	4.1	4.6	4.6	4.5	4.4	4.9	5.2	5.1
Men	25-29 years	Køge	6.9	7.1	6.7	6.4	5.8	5.7	5.3	5.3	5.0	5.5	5.5	5.9	6.4	6.4	6.0	5.8	5.3	4.7	4.6	4.2	4.0	4.2	4.2	4.5	5.2	5.3	4.8
Men	25-29 years	Lejre	5.6	5.6	4.8	5.3	5.2	5.8	5.2	6.0	4.6	4.9	5.5	5.8	3.3	4.0	3.3	3.4	3.7	5.1	6.3	6.0	5.8	6.0	5.6	5.5	4.9	4.5	4.9
Men	25-29 years	Roskilde	6.2	6.2	6.2	5.1	5.0	5.3	5.8	6.1	5.7	6.0	6.2	6.0	6.8	6.8	6.1	6.2	6.1	5.5	6.3	6.0	5.1	5.2	5.5	6.0	6.7	6.8	7.0
Men	25-29 years	Solrød	4.6	5.4	4.0	4.4	4.0	2.8	2.0	2.4	1.6	1.5	1.9	2.3	3.2	3.3	3.5	4.0	3.2	2.3	3.6	3.0	4.3	3.8	5.4	5.8	4.9	4.1	4.8
Men	25-29 years	Province Vest- og Sydsjælland	7.4	7.8	7.6	6.5	5.8	5.7	5.8	5.6	5.4	5.4	5.6	6.0	6.6	6.9	6.7	5.8	5.5	5.6	5.2	5.1	4.9	5.1	5.2	5.7	6.1	6.4	6.7
Men	25-29 years	Faxe	5.9	4.7	5.8	4.1	5.0	5.3	5.4	4.7	4.4	4.9	4.9	5.4	5.6	6.1	4.9	4.1	5.5	5.6	4.3	3.8	3.9	5.3	4.2	4.8	5.0	4.9	5.2
Men	25-29 years	Guldborgsund	8.6	9.2	9.4	8.1	7.2	6.6	6.5	6.9	6.3	6.0	6.4	7.5	8.4	8.7	8.8	7.9	7.8	7.4	6.5	6.4	6.0	5.8	5.3	6.0	7.2	7.4	7.9
Men	25-29 years	Holbæk	6.0	5.8	5.9	5.6	4.7	4.6	4.6	4.2	4.0	3.6	3.8	4.0	4.7	4.8	5.0	4.3	4.1	4.4	4.4	4.1	4.2	3.4	3.7	3.7	3.9	4.8	4.8
Men	25-29 years	Kalundborg	7.5	8.2	7.8	6.1	5.6	5.4	5.4	4.8	5.3	6.4	6.6	6.4	6.0	6.7	6.0	4.4	4.3	4.5	4.3	4.1	3.8	4.5	5.1	6.2	6.3	5.8	6.4
Men	25-29 years	Lolland	8.5	8.6	9.2	8.1	7.3	6.9	6.3	6.9	8.1	7.5	7.7	8.6	9.3	9.9	9.5	7.8	6.6	5.4	5.2	6.3	5.4	6.8	7.6	7.7	7.5	6.9	8.0
Men	25-29 years	Næstved	8.1	9.1	8.4	6.9	5.8	5.7	6.9	6.0	6.1	5.9	5.9	6.2	6.3	6.3	5.9	5.4	5.3	5.5	5.6	5.4	4.8	4.8	5.0	5.6	6.4	6.9	6.9
Men	25-29 years	Odsherred	8.7	9.4	9.1	7.7	6.1	6.3	5.6	4.9	4.9	5.5	5.2	5.8	6.5	6.1	6.1	6.1	5.3	6.0	4.7	4.8	4.8	4.5	5.6	6.9	7.0	7.6	6.6
Men	25-29 years	Ringsted	6.3	7.1	7.7	6.8	5.4	4.9	5.7	5.4	4.6	4.1	4.3	4.8	5.6	6.4	6.3	5.1	5.3	5.0	5.0	6.0	5.9	5.8	5.6	5.6	5.7	6.3	6.7
Men	25-29 years	Slagelse	7.0	7.5	7.0	6.4	5.8	6.0	5.6	5.7	5.3	5.4	6.1	6.7	7.5	8.1	7.9	7.0	6.0	6.2	6.3	6.1	6.1	6.1	6.2	6.4	6.7	6.5	7.2
Men	25-29 years	Sorø	6.5	6.8	6.5	4.9	4.7	5.1	5.1	5.7	5.4	5.4	5.2	4.9	6.5	6.2	6.2	5.3	5.0	5.6	4.2	3.7	4.2	5.6	5.5	5.8	6.4	7.1	8.9
Men	25-29 years	Stevns	8.1	7.8	7.1	5.3	5.6	5.3	5.7	5.9	6.1	6.3	7.0	7.0	6.8	7.1	7.1	6.1	4.3	4.1	3.6	2.6	2.5	3.1	3.6	4.0	4.9	5.3	5.4
Men	25-29 years	Vordingborg	8.7	9.3	8.8	7.3	6.6	7.0	5.8	5.9	5.7	5.6	5.4	5.9	6.6	7.2	6.6	5.9	6.1	6.2	5.6	4.8	3.9	5.1	5.2	6.4	6.7	7.7	7.5
Men	25-29 years	Region Syddanmark	6.9	7.2	6.8	6.1	5.5	5.4	6.3	5.9	5.6	5.6	5.7	5.8	6.3	6.5	6.3	5.7	5.2	5.5	6.4	6.1	5.7	5.8	6.0	6.2	6.7	7.0	7.1
Men	25-29 years	Province Fyn	8.4	8.8	8.3	7.4	6.7	6.7	7.9	7.5	6.9	7.0	6.9	7.0	7.4	7.8	7.5	6.8	6.2	6.9	8.4	7.8	6.9	7.0	7.1	7.3	7.7	8.0	8.4
Men	25-29 years	Assens	8.1	8.6	8.2	6.8	5.7	5.3	5.6	5.4	5.0	6.3	5.7	5.7	6.0	5.2	4.6	4.1	4.1	3.5	4.3	4.7	4.7	4.5	5.4	6.6	5.4	5.4	6.9
Men	25-29 years	Faaborg-Midtfyn	7.0	6.7	6.9	6.2	5.0	4.5	5.6	5.4	5.9	6.2	6.2	6.7	7.2	7.7	7.7	7.1	6.5	5.3	5.8	5.3	4.9	5.6	5.6	5.5	6.0	5.7	6.3
Men	25-29 years	Kerteminde	7.8	7.6	7.7	6.2	4.7	4.7	4.4	5.0	4.4	5.3	4.7	4.6	4.4	6.5	5.6	5.4	4.7	5.8	4.8	5.5	4.8	5.5	5.5	6.7	5.6	5.3	7.6
Men	30-39 years	Hillerød	4.1	3.9	4.2	3.9	3.6	3.2	3.0	2.9	2.8	3.3	3.1	3.0	2.9	2.7	2.6	2.4	2.6	2.6	2.3	2.3	2.2	2.4	2.6	2.5	2.6	2.9	3.2
Men	30-39 years	Hørsholm	4.3	4.0	3.5	2.6	3.0	3.0	3.1	3.0	3.2	2.1	2.8	3.1	4.1	3.4	2.9	3.2	3.7	3.0	2.2	2.5	2.0	2.4	2.3	2.8	2.3	2.9	2.9
Men	30-39 years	Rudersdal	4.7	4.2	3.7	3.7	3.7	3.4	3.1	3.3	3.6	3.5	3.6	3.5	3.6	3.8	3.8	4.0	3.8	3.7	3.5	3.7	3.7	3.3	3.2	3.6	3.6	3.6	4.1
Men	30-39 years	Province Bornholm	6.6	7.0	6.4	5.5	4.3	3.9	3.8	3.2	4.3	5.3	5.2	6.2	6.7	5.8	5.5	4.3	3.5	3.3	2.8	2.9	3.8	4.7	5.2	6.0	5.9	5.8	5.9
