sex	age	region	2018M01	2018M02	2018M03	2018M04	2018M05	2018M06	2018M07	2018M08	2018M09	2018M10	2018M11	2018M12	2019M01	2019M02	2019M03	2019M04	2019M05	2019M06	2019M07	2019M08	2019M09	2019M10	2019M11	2019M12	2020M01	2020M02	2020M03	
Men	16-24 years	Langeland	4.1	3.3	2.7	1.5	1.1	1.0	1.3	1.3	2.8	3.2	4.3	3.7	4.2	3.6	4.4	3.3	2.3	3.6	2.6	3.1	3.3	4.7	5.8	4.0	3.6	4.3	4.2
Men	16-24 years	Middelfart	1.7	1.9	1.8	1.8	1.4	1.3	1.3	1.1	1.2	1.3	1.3	1.3	1.4	1.6	1.4	1.4	0.9	1.0	1.4	1.6	1.4	1.7	1.4	1.4	1.3	1.4	1.4
Men	16-24 years	Nordfyns	3.9	3.8	3.7	2.7	2.3	2.4	2.4	1.8	1.8	2.0	1.9	1.8	1.8	2.2	2.5	2.1	1.3	1.3	1.3	1.6	1.6	1.7	2.1	2.1	1.7	2.0	2.4
Men	16-24 years	Nyborg	3.1	3.1	2.8	2.3	1.8	1.6	1.3	1.1	1.1	1.7	2.3	3.0	2.5	2.5	2.1	2.3	2.2	2.4	1.5	2.1	2.0	2.0	2.0	2.8	3.0	2.7	3.1
Men	16-24 years	Odense	2.6	3.0	3.0	2.7	2.5	2.5	2.9	2.9	2.5	2.4	2.3	2.3	2.5	2.8	2.6	2.3	2.0	2.3	2.8	2.7	2.1	2.0	1.8	1.8	2.2	2.5	2.7
Men	16-24 years	Svendborg	3.1	3.3	3.1	2.4	1.8	1.9	2.0	1.8	1.6	1.7	1.4	1.5	1.6	1.8	2.0	2.0	2.0	1.8	1.8	1.6	1.6	1.2	1.2	1.3	2.2	2.1	2.1
Men	16-24 years	Ærø	5.6	4.2	2.6	1.7	1.7	0.7	1.2	0.7	0.6	0.5	0.7	1.9	3.0	2.7	2.7	2.5	2.5	2.6	1.5	1.4	1.4	2.3	3.0	2.3	2.1	3.5	3.6
Men	16-24 years	Province Sydjylland	2.3	2.3	2.4	2.2	2.0	1.9	1.9	1.8	1.8	1.8	1.8	1.9	1.9	2.0	1.9	1.7	1.4	1.6	1.8	1.8	1.6	1.6	1.7	1.7	1.9	2.0	2.0
Men	16-24 years	Billund	1.7	1.7	2.3	2.0	1.6	1.9	1.8	1.6	1.2	1.4	1.6	1.4	1.4	1.4	1.4	1.3	0.8	1.1	1.2	1.0	1.0	1.3	1.4	1.0	1.3	1.6	1.7
Men	16-24 years	Esbjerg	3.4	3.4	3.3	2.9	2.6	2.4	2.7	2.4	2.4	2.3	2.4	2.7	2.5	2.5	2.2	1.9	1.5	1.7	2.4	2.3	1.9	2.2	2.1	2.2	2.4	2.6	2.6
Men	16-24 years	Fanø	0.0	1.3	0.0	0.0	0.0	0.0	0.8	1.3	0.7	2.7	2.7	4.0	3.0	1.3	2.5	1.3	0.6	0.0	0.0	1.9	1.0	0.0	0.0	1.3	2.2	1.3	1.3
Men	16-24 years	Fredericia	1.9	2.3	1.9	1.6	1.4	1.4	1.5	1.3	1.0	1.4	1.5	1.4	1.3	1.3	1.6	1.5	1.5	1.4	1.6	1.5	1.4	1.7	1.8	1.8	1.9	2.3	2.2
Men	16-24 years	Haderslev	2.6	2.2	2.0	1.9	1.7	1.6	1.6	1.7	2.1	1.7	1.9	1.6	1.9	2.6	2.2	1.8	1.8	1.6	1.6	1.4	1.0	0.8	0.9	1.3	1.3	1.1	1.4
Men	16-24 years	Kolding	2.3	2.8	2.9	2.8	2.6	2.4	2.4	2.2	1.8	1.8	1.9	1.9	1.8	2.2	2.3	2.2	1.8	1.8	1.9	2.1	1.9	1.8	1.7	1.9	1.9	1.8	1.8
Men	16-24 years	Sønderborg	2.7	2.3	2.4	2.1	1.7	1.7	2.1	2.3	2.2	2.1	2.0	2.1	2.1	2.3	1.7	1.8	1.5	1.7	2.0	2.2	1.8	1.9	2.0	1.6	1.8	1.9	2.2
Men	16-24 years	Tønder	1.9	2.5	2.6	2.6	1.9	2.1	2.1	2.4	2.3	2.2	2.5	2.5	2.2	1.9	2.0	1.8	1.7	1.7	1.5	1.4	1.4	1.1	1.3	1.2	1.3	1.8	2.1
Men	16-24 years	Varde	1.7	1.9	2.4	1.8	1.6	1.6	1.6	1.7	1.6	1.7	1.7	1.9	2.2	2.2	1.7	1.5	1.3	1.4	1.6	2.0	1.7	1.7	1.8	1.7	2.1	1.9	2.1
Men	16-24 years	Vejen	1.5	1.9	2.0	1.7	1.4	1.1	1.2	1.1	1.2	1.0	1.3	1.3	1.1	1.6	1.6	1.2	1.1	1.2	1.3	1.5	1.5	1.6	1.8	1.9	2.1	1.8	1.4
