id,close
ID_323Sn2,0
ID_325SNW,0
ID_325uzE,0
ID_328qCx,0
ID_3293uJ,0
ID_329H37,0
ID_32DnK8,0
ID_32EeyA,0
ID_32H6TE,0
ID_32Hgdp,0
ID_32KbB4,0
ID_32KwLh,0
ID_32NAZU,0
ID_32NG9u,0
ID_32QXZB,0
ID_32RtNw,0
ID_32SBbT,0
ID_32TcJo,0
ID_32US8U,0
ID_32WsPF,0
ID_32X2os,0
ID_32Xyik,0
ID_32bgoA,0
ID_32bikm,0
ID_32bpeN,0
ID_32c8Zn,0
ID_32d5fZ,0
ID_32jaED,0
ID_32kvcY,0
ID_32mkpU,0
ID_32mwC9,0
ID_32mwwo,0
ID_32nVpo,0
ID_32nz3p,0
ID_32qLEF,0
ID_32rEqz,0
ID_32sMQs,0
ID_32sfVZ,0
ID_32smMB,0
ID_32tXtL,0
ID_32u25Q,0
ID_32uBYt,0
ID_32uMYp,0
ID_32vFvY,0
ID_32vTy4,0
ID_32vcUs,0
ID_32wExS,0
ID_32zfUL,0
ID_332BDv,0
ID_332yWf,0
ID_333CCE,0
ID_333sYS,0
ID_334imr,0
ID_335TWX,0
ID_339paj,0
ID_33A6dY,0
ID_33BPhv,0
ID_33DjjL,0
ID_33EF4V,0
ID_33FCfj,0
ID_33FF28,0
ID_33Gvss,0
ID_33LbPQ,0
ID_33NpPs,0
ID_33NuA6,0
ID_33VU2z,0
ID_33VpGs,0
ID_33Y9VK,0
ID_33b6EH,0
ID_33bbrz,0
ID_33crLN,0
ID_33fKqA,0
ID_33fpRD,0
ID_33ft29,0
ID_33hXZG,0
ID_33kRQ8,0
ID_33oLY6,0
ID_33pZww,0
ID_33r6Hc,0
ID_33sLsm,0
ID_33tNvW,0
ID_33uKBm,0
ID_33umCa,0
ID_33vXX5,0
ID_33wapu,0
ID_33x2hK,0
ID_33zH7n,0
ID_342RWF,0
ID_343VGj,0
ID_346Uah,0
ID_347tWW,0
ID_349aUY,0
ID_34AAAY,0
ID_34AybD,0
ID_34BNbK,0
ID_34DTZE,0
ID_34DhKJ,0
ID_34Hvnz,0
ID_34J7HK,0
ID_34Ke3A,0
ID_34QTg4,0
ID_34StgT,0
ID_34UF4v,0
ID_34W6Qv,0
ID_34Xbdg,0
ID_34Z5ho,0
ID_34dh7R,0
ID_34dncV,0
ID_34eWTp,0
ID_34gP63,0
ID_34grNw,0
ID_34hqFx,0
ID_34kPkr,0
ID_34sDhx,0
ID_34uee6,0
ID_34wwLJ,0
ID_34xJTi,0
ID_34yHJn,0
ID_34zbjR,0
ID_34zhXV,0
ID_352Tyn,0
ID_354fop,0
ID_357Ddk,0
ID_358DHW,0
ID_358atp,0
ID_35AF6g,0
ID_35AjJh,0
ID_35Atjo,0
ID_35E6V6,0
ID_35EcCB,0
ID_35G5hy,0
ID_35J4j5,0
ID_35KouZ,0
ID_35Lddt,0
ID_35Lr6w,0
ID_35N6Bp,0
ID_35Nunz,0
ID_35Nws4,0
ID_35W3pV,0
ID_35bpiU,0
ID_35dcz6,0
ID_35ecAU,0
ID_35evKT,0
ID_35hQAd,0
ID_35i3pY,0
ID_35mGMc,0
ID_35nVSX,0
ID_35orCd,0
ID_35q27F,0
ID_35r94r,0
ID_35rrTJ,0
ID_35snXj,0
ID_35tMnA,0
ID_35tm2V,0
ID_35uYRm,0
ID_35v7vu,0
ID_35vcF5,0
ID_35vzi7,0
ID_35xDeg,0
ID_35xHJt,0
ID_35xKDQ,0
ID_362HSj,0
ID_363xyg,0
ID_364duh,0
ID_3666ue,0
ID_369eAJ,0
ID_36Ad5H,0
ID_36BaqB,0
ID_36Dp6c,0
ID_36EHiL,0
ID_36Em6y,0
ID_36FxXg,0
ID_36GJ2S,0
ID_36KY5P,0
ID_36Lmo8,0
ID_36MXuR,0
ID_36PDJ2,0
ID_36Qp5t,0
ID_36SQnM,0
ID_36Sbc8,0
ID_36U4Wh,0
ID_36U7hw,0
ID_36Uj3a,0
ID_36VKJx,0
ID_36VkVG,0
ID_36Vqkc,0
ID_36VsCN,0
ID_36Wbz8,0
ID_36XdVf,0
ID_36Ytbm,0
ID_36a3hA,0
ID_36a7ZU,0
ID_36bY7L,0
ID_36cA3R,0
ID_36eEdX,0
ID_36hqP3,0
ID_36hvZX,0
ID_36iA84,0
ID_36iPGt,0
ID_36jCBk,0
ID_36jXuQ,0
ID_36jrqc,0
ID_36kPXq,0
ID_36kYF8,0
ID_36kcFq,0
ID_36mBbF,0
ID_36n9Dm,0
ID_36nERT,0
ID_36nWVi,0
ID_36noRn,0
ID_36oS7S,0
ID_36oxVv,0
ID_36pbUS,0
ID_36r3SD,0
ID_36rDUG,0
ID_36s3RH,0
ID_36s7Uh,0
ID_36uVHy,0
ID_36y7TC,0
ID_36ziZF,0
ID_3734bx,0
ID_3735Qq,0
ID_373EgJ,0
ID_375ypQ,0
ID_376EQn,0
ID_379LXY,0
ID_37Ai8w,0
ID_37B4Em,0
ID_37Bdk7,0
ID_37Bip4,0
ID_37EkpJ,0
ID_37EnRM,0
ID_37GisM,0
ID_37GpdS,0
ID_37Kxen,0
ID_37MPW2,0
ID_37MwE2,0
ID_37RSQA,0
ID_37RYm2,0
ID_37SPxJ,0
ID_37Tuxs,0
ID_37Xtzo,0
ID_37YceQ,0
ID_37ZxN4,0
ID_37btMV,0
ID_37cf8r,0
ID_37djGP,0
ID_37dsiR,0
ID_37egks,0
ID_37f4hF,0
ID_37fhsZ,0
ID_37fojY,0
ID_37gUJm,0
ID_37gckr,0
ID_37hGfm,0
ID_37iq2r,0
ID_37jhFF,0
ID_37pfK9,0
ID_37pohh,0
ID_37qRJZ,0
ID_37qmAj,0
ID_37tcX5,0
ID_37uspV,0
ID_382Fk9,0
ID_383BDS,0
ID_383By6,0
ID_385Q3L,0
ID_38AFdn,0
ID_38Ba5R,0
ID_38CBU4,0
ID_38Da8p,0
ID_38ESeN,0
ID_38EWiH,0
ID_38F6vw,0
ID_38Fidz,0
ID_38Fz7B,0
ID_38HWzL,0
ID_38JcYU,0
ID_38LLFD,0
ID_38LNS8,0
ID_38QVvj,0
ID_38SM3H,0
ID_38UjD5,0
ID_38VzbD,0
ID_38Ya9H,0
ID_38bsE5,0
ID_38cwzQ,0
ID_38dw2E,0
ID_38g38u,0
ID_38hGrt,0
ID_38iSiZ,0
ID_38inSx,0
ID_38nkGa,0
ID_38oKD6,0
ID_38ogCA,0
ID_38psdE,0
ID_38qJxc,0
ID_38qnY7,0
ID_38rXYJ,0
ID_38sG2h,0
ID_38sQdr,0
ID_38w8mz,0
ID_38xSxy,0
ID_38yvjE,0
ID_38zEuK,0
ID_38zRbi,0
ID_3946sm,0
ID_396o4w,0
ID_397gNk,0
ID_398a8B,0
ID_39B3ZA,0
ID_39BNXp,0
ID_39DcaQ,0
ID_39JsPx,0
ID_39KxQL,0
ID_39MVFE,0
ID_39N87F,0
ID_39P6RZ,0
ID_39PMnk,0
ID_39VP9X,0
ID_39XGKq,0
ID_39XnyF,0
ID_39YtM4,0
ID_39cbtr,0
ID_39csHQ,0
ID_39czvp,0
ID_39dDrt,0
ID_39dFxE,0
ID_39eJxL,0
ID_39fCZa,0
ID_39iKKd,0
ID_39iQ5g,0
ID_39idV7,0
ID_39k8gk,0
ID_39n33Q,0
ID_39nccq,0
ID_39oU22,0
ID_39pDKr,0
ID_39qWui,0
ID_39s2jS,0
ID_39sr3q,0
ID_39tNks,0
ID_39w9j5,0
ID_39wCPt,0
ID_39wU4s,0
ID_39yNNN,0
ID_39yZYN,0
ID_3A39Rs,0
ID_3A3pU4,0
ID_3A3vzr,0
ID_3A4wZZ,0
ID_3A92KH,0
ID_3A93x9,0
ID_3AABZj,0
ID_3AC97o,0
ID_3ADVWv,0
ID_3AEam8,0
ID_3AF3cw,0
ID_3AFdMz,0
ID_3AGfMD,0
ID_3AKjBm,0
ID_3APXXc,0
ID_3ASAKi,0
ID_3ATAS6,0
ID_3AVBP9,0
ID_3AZhnK,0
ID_3AZs8x,0
ID_3AaW5a,0
ID_3Aaq94,0
ID_3AbEA8,0
ID_3AciyT,0
ID_3AdKbE,0
ID_3AhLSw,0
ID_3Ahgk3,0
ID_3Ai55p,0
ID_3AjwdN,0
ID_3AkRkr,0
ID_3AkSnL,0
ID_3AknTG,0
ID_3AnTAW,0
ID_3AnZQK,0
ID_3AqRzV,0
ID_3AtjVm,0
ID_3AuuBb,0
ID_3Av9QU,0
ID_3AxFrF,0
ID_3AxZrC,0
ID_3AyHuK,0
ID_3AytVM,0
ID_3AzqzU,0
ID_3Azyc4,0
ID_3B25U3,0
ID_3B3AXg,0
ID_3B4w6Z,0
ID_3B57n8,0
ID_3B7R4U,0
ID_3B7Yt7,0
ID_3B9AXn,0
ID_3BDDiW,0
ID_3BETgx,0
ID_3BFWhi,0
ID_3BGQ4H,0
ID_3BGdui,0
ID_3BGmbt,0
ID_3BGwGf,0
ID_3BJiLd,0
ID_3BKG5D,0
ID_3BKwpq,0
ID_3BL4DR,0
ID_3BLbEA,0
ID_3BLxCW,0
ID_3BMVb2,0
ID_3BNDTY,0
ID_3BRZop,0
ID_3BT8uU,0
ID_3BUkA4,0
ID_3BVUxo,0
ID_3BY6rz,0
ID_3BYC5u,0
ID_3BYttV,0
ID_3BaaZ5,0
ID_3Bbq7v,0
ID_3Bbrrv,0
ID_3Be42F,0
ID_3BeSuQ,0
ID_3Behkr,0
ID_3BffTb,0
ID_3BhpLx,0
ID_3BiVKz,0
ID_3BnfhD,0
ID_3Bp8WX,0
ID_3BpTJ2,0
ID_3Bphtr,0
ID_3Bpo9m,0
ID_3BqfXt,0
ID_3Bskun,0
ID_3Bw9gd,0
ID_3BziLD,0
ID_3BznYH,0
ID_3C2TV2,0
ID_3C4w9j,0
ID_3C8GqV,0
ID_3C8Ubp,0
ID_3CBGnq,0
ID_3CDJU9,0
ID_3CF594,0
ID_3CJeDt,0
ID_3CKdQ6,0
ID_3CKvXo,0
ID_3CLt9T,0
ID_3CNHaU,0
ID_3CPcEA,0
ID_3CQCKA,0
ID_3CTJAh,0
ID_3CTdcT,0
ID_3CV3Hr,0
ID_3CW7dJ,0
ID_3CXTSi,0
ID_3CXnFx,0
ID_3CaCT7,0
ID_3Cc5Hz,0
ID_3CcBXH,0
ID_3CcZgw,0
ID_3Cd7wt,0
ID_3Cdick,0
ID_3Ce2i4,0
ID_3Cetb9,0
ID_3CfxXD,0
ID_3Cmy5u,0
ID_3CoeWu,0
ID_3CpMiV,0
ID_3Ct7Cb,0
ID_3Cuz5e,0
ID_3CvPrb,0
ID_3CvZNz,0
ID_3CyStY,0
ID_3CyaCL,0
ID_3Cyuhv,0
ID_3D4qUS,0
ID_3D5BSu,0
ID_3D5WVQ,0
ID_3D8gho,0
ID_3D9HCE,0
ID_3DAXs5,0
ID_3DCiWT,0
ID_3DDQgy,0
ID_3DEdzq,0
ID_3DEegi,0
ID_3DGmqh,0
ID_3DH8Bg,0
ID_3DJE3H,0
ID_3DJYd8,0
ID_3DQj7U,0
ID_3DRSq8,0
ID_3DSFX9,0
ID_3DWSdx,0
ID_3DXU94,0
ID_3DYH2S,0
ID_3DYkH2,0
ID_3DfBs5,0
ID_3DfxRA,0
ID_3DgqF5,0
ID_3DhWfs,0
ID_3DiUTs,0
ID_3DiYmo,0
ID_3DiuQk,0
ID_3DiwBz,0
ID_3DkMpG,0
ID_3Dm3D7,0
ID_3Dmcqk,0
ID_3Dndf8,0
ID_3DpDTC,0
ID_3DqYbU,0
ID_3DvZPq,0
ID_3DxWxD,0
ID_3E6aRh,0
ID_3E7VKE,0
ID_3E9QC9,0
ID_3EChXb,0
ID_3EJ8Qf,0
ID_3EJmjx,0
ID_3EKV8u,0
ID_3EKoPY,0
ID_3ENdNu,0
ID_3EP3LV,0
ID_3EQSXT,0
ID_3EQhxL,0
ID_3ERV9m,0
ID_3ESLHA,0
ID_3EVTn7,0
ID_3EVcNn,0
ID_3EW3uP,0
ID_3EY2GS,0
ID_3EZavE,0
ID_3EZgC2,0
ID_3EaaHu,0
ID_3EdCXJ,0
ID_3Edywe,0
ID_3Ee4Ef,0
ID_3Ee67P,0
ID_3EhoMk,0
ID_3EiHLH,0
ID_3Ek8Aw,0
ID_3EmhA8,0
ID_3EpvkX,0
ID_3Et9q3,0
ID_3EtTat,0
ID_3EvHuG,0
ID_3Eww27,0
ID_3EzvTt,0
ID_3F5nrF,0
ID_3F6cJC,0
ID_3F7mZk,0
ID_3F8XEH,0
ID_3F9m35,0
ID_3FCeom,0
ID_3FCzcC,0
ID_3FEBC8,0
ID_3FFMXh,0
ID_3FL5Ka,0
ID_3FLVJC,0
ID_3FMMPN,0
ID_3FNsmk,0
ID_3FQHNC,0
ID_3FU8AX,0
ID_3FUGh5,0
ID_3FUg8s,0
ID_3FZDpP,0
ID_3FZRGe,0
ID_3FbWcC,0
ID_3FcVNE,0
ID_3FjToQ,0
ID_3Fk67r,0
ID_3FkKcu,0
ID_3FkUck,0
ID_3FkVyX,0
ID_3FkkWx,0
ID_3FkvGQ,0
ID_3FpByU,0
ID_3FsT7W,0
ID_3Fw4eN,0
ID_3FyjVr,0
ID_3G3kuR,0
ID_3G6Kqn,0
ID_3G6nPM,0
ID_3G6qRq,0
ID_3G7VLv,0
ID_3G8m7d,0
ID_3GB6K5,0
ID_3GFQu4,0
ID_3GFfrT,0
ID_3GJZu7,0
ID_3GK6JZ,0
ID_3GKBB7,0
ID_3GKmCF,0
ID_3GLji3,0
ID_3GLvBu,0
ID_3GNMm4,0
ID_3GNWn6,0
ID_3GNgMx,0
ID_3GPopv,0
ID_3GQ9Xa,0
ID_3GQFeX,0
ID_3GTVLy,0
ID_3GUqaW,0
ID_3GVMCu,0
ID_3GYimf,0
ID_3GZeTb,0
ID_3GaAc6,0
ID_3GbwSc,0
ID_3GbzGX,0
ID_3GcWRY,0
ID_3GfCcg,0
ID_3GgzHW,0
ID_3GhU7d,0
ID_3GkVfb,0
ID_3Gm6KY,0
ID_3GnvNz,0
ID_3Gnwpf,0
ID_3GqKDh,0
ID_3GvPVH,0
ID_3Gw5wU,0
ID_3GwJVV,0
ID_3Gywm4,0
ID_3Gz6ab,0
ID_3Gz96f,0
ID_3H2n3c,0
ID_3H5e85,0
ID_3H7VPg,0
ID_3H8Aky,0
ID_3HABEo,0
ID_3HAGNz,0
ID_3HAyed,0
ID_3HBxHn,0
ID_3HD4ZQ,0
ID_3HD7FH,0
ID_3HGNJN,0
ID_3HL9vC,0
ID_3HP7vA,0
ID_3HQdXX,0
ID_3HUeb2,0
ID_3HV3iE,0
ID_3HX4Jz,0
ID_3HXNPx,0
ID_3HYUCh,0
ID_3HYr3q,0
ID_3HYuMz,0
ID_3HcjWq,0
ID_3HdanZ,0
ID_3HeQuJ,0
ID_3HfHz6,0
ID_3HgABL,0
ID_3HgSCm,0
ID_3HmX67,0
ID_3Hnyp8,0
ID_3HsFJK,0
ID_3HsJBj,0
ID_3HtAEn,0
ID_3HtiNT,0
ID_3Hu3pv,0
ID_3HuDPp,0
ID_3Hvswg,0
ID_3HvxD3,0
ID_3HwHdV,0
ID_3HwLh8,0
ID_3Hwd7p,0
ID_3HwjmF,0
ID_3HwvXL,0
ID_3HyL8d,0
ID_3Hzbbm,0
ID_3J4Hbb,0
ID_3J4u2X,0
ID_3J6fqi,0
ID_3J6nYR,0
ID_3J7DCN,0
ID_3J9Btn,0
ID_3J9i8o,0
ID_3JA2cr,0
ID_3JA7FR,0
ID_3JBPJy,0
ID_3JEDTH,0
ID_3JEHgo,0
ID_3JEcSG,0
ID_3JEwtT,0
ID_3JFZEt,0
ID_3JGFa8,0
ID_3JGaNz,0
ID_3JJwpW,0
ID_3JLJ5U,0
ID_3JLjEj,0
ID_3JPUsT,0
ID_3JQQHx,0
ID_3JQuLh,0
ID_3JSbry,0
ID_3JUhZE,0
ID_3JUjci,0
ID_3JWrLn,0
ID_3JYtX8,0
ID_3JZ9pX,0
ID_3Jax7E,0
ID_3Jb45k,0
ID_3JbxKp,0
ID_3JdoZe,0
ID_3JgVy4,0
ID_3JkTrQ,0
ID_3JoJ5s,0
ID_3JoZj7,0
ID_3JpNmK,0
ID_3Jq4aH,0
ID_3JsxTL,0
ID_3JtQS3,0
ID_3JtyeY,0
ID_3JuNgv,0
ID_3JvMve,0
ID_3K5tip,0
ID_3K63Y9,0
ID_3KBYiP,0
ID_3KCnBa,0
ID_3KEUnG,0
ID_3KFvkN,0
ID_3KHXxz,0
ID_3KJqYm,0
ID_3KJzhP,0
ID_3KKyEM,0
ID_3KLT2u,0
ID_3KLmVQ,0
ID_3KP6Ki,0
ID_3KQZym,0
ID_3KSPqz,0
ID_3KU5eR,0
ID_3KU65g,0
ID_3KUMrE,0
ID_3KVDC8,0
ID_3KVzLe,0
ID_3KXNNo,0
ID_3KYgSj,0
ID_3KZyhC,0
ID_3Ki4mz,0
ID_3Ki5Wb,0
ID_3KiXGk,0
ID_3KkcgG,0
ID_3KmbDs,0
ID_3KngMR,0
ID_3Kq6as,0
ID_3KrYMv,0
ID_3KsfDj,0
ID_3KtYH6,0
ID_3KtpMe,0
ID_3Kvx5q,0
ID_3KxCWB,0
ID_3Kzmnd,0
ID_3L2pLH,0
ID_3L4f3o,0
ID_3L4jSh,0
ID_3L5JUh,0
ID_3L5wbP,0
ID_3L6aNo,0
ID_3L8Yx3,0
ID_3L9wuX,0
ID_3LAvTm,0
ID_3LBCPT,0
ID_3LBip5,0
ID_3LDpp8,0
ID_3LEFVo,0
ID_3LEXnk,0
ID_3LGKbk,0
